twee_id,date and time,tweet
5.50E+17,Mon Dec 29 09:41:10 +0000 2014,VIDEO: Robot-assisted surgery gains ground http://bbc.in/1EAoQ06
5.49E+17,Mon Dec 29 01:29:13 +0000 2014,Smoking rot highlighted in campaign http://bbc.in/1Bj5SVI
5.49E+17,Sun Dec 28 05:52:57 +0000 2014,"Target drunks, A&amp;E boss urges police http://bbc.in/1vBV9SR"
5.49E+17,Sun Dec 28 01:09:24 +0000 2014,Why are so many drinks flavoured with honey? http://bbc.in/1Bg3Qpr
5.49E+17,Sun Dec 28 01:09:23 +0000 2014,Ebola: How does it compare? http://bbc.in/1Ew4u8l
5.49E+17,Sat Dec 27 01:42:09 +0000 2014,Whooping cough virus 'evolving fast' http://bbc.in/1EsS15m
5.49E+17,Fri Dec 26 20:47:13 +0000 2014,Christmas baby born on US train http://bbc.in/1zGaAQh
5.48E+17,Fri Dec 26 09:58:09 +0000 2014,VIDEO: Football stadium disabled access tackled http://bbc.in/1B9uUXJ
5.48E+17,Fri Dec 26 09:58:09 +0000 2014,VIDEO: Lifestyle causes '40%' cancer cases http://bbc.in/1wMZyXq
5.48E+17,Fri Dec 26 09:58:08 +0000 2014,VIDEO: How the world responded to Ebola http://bbc.in/1wMZAyw
5.48E+17,Fri Dec 26 03:34:03 +0000 2014,Life choices 'behind many cancers' http://bbc.in/1EmKlBA
5.48E+17,Fri Dec 26 01:45:56 +0000 2014,"Paralysis cure, new vaginas...and other medical stories of 2014 http://bbc.in/1CSYm5s"
5.48E+17,Thu Dec 25 09:31:29 +0000 2014,Sierra Leone declares Ebola lockdown http://bbc.in/1EipSxQ
5.48E+17,Thu Dec 25 02:52:39 +0000 2014,Doctors warn of Loom bands danger http://bbc.in/1HEpqWR
5.48E+17,Thu Dec 25 01:41:06 +0000 2014,Christmas menus: turtles to turkeys http://bbc.in/1B3DO91
5.48E+17,Wed Dec 24 21:00:29 +0000 2014,Putin acts to halt rising vodka cost http://bbc.in/1B2K3Kh
5.48E+17,Wed Dec 24 14:39:25 +0000 2014,Santa grotto helps boy with epilepsy http://bbc.in/1HBk7aS
5.48E+17,Wed Dec 24 11:04:05 +0000 2014,VIDEO: Ebola 'decline' but not last epidemic http://bbc.in/1B0IaOl
5.48E+17,Wed Dec 24 09:59:39 +0000 2014,VIDEO: Britons 'in denial about obesity' http://bbc.in/1EckSuB
5.48E+17,Wed Dec 24 08:07:05 +0000 2014,Planned NHS cash changes spark anger http://bbc.in/1EbZ1mZ
5.48E+17,Wed Dec 24 07:36:41 +0000 2014,Three e-cigarette TV adverts banned http://bbc.in/1CGSITK
5.48E+17,Wed Dec 24 07:36:41 +0000 2014,Ebola crisis 'likely to last a year' http://bbc.in/1CGSGv8
5.48E+17,Tue Dec 23 23:56:30 +0000 2014,VIDEO: GP Christmas closure patient advice http://bbc.in/1HxOJK6
5.47E+17,Tue Dec 23 17:35:25 +0000 2014,Smartphones 'changing our brains' http://bbc.in/1t7Lzf7
5.47E+17,Tue Dec 23 16:51:25 +0000 2014,VIDEO: Healthcare workers' Ebola battle http://bbc.in/1AWTYkD
5.47E+17,Tue Dec 23 16:51:24 +0000 2014,The west Africa you don't see http://bbc.in/1JOW5wI
5.47E+17,Tue Dec 23 16:51:24 +0000 2014,US childhood 'safer than in 1970s' http://bbc.in/1JOKdee
5.47E+17,Tue Dec 23 15:36:41 +0000 2014,Christmas closures - plan ahead http://bbc.in/1CC1nXC
5.47E+17,Tue Dec 23 14:24:08 +0000 2014,Scientists attack student exit plan http://bbc.in/13WgAr9
5.47E+17,Tue Dec 23 08:28:12 +0000 2014,VIDEO: NHS: Help elderly to ease A&amp;E pressure http://bbc.in/1E6b7xN
5.47E+17,Tue Dec 23 01:03:49 +0000 2014,Ebola vaccine 'promising in Africa' http://bbc.in/1JLejiP
5.47E+17,Tue Dec 23 01:03:49 +0000 2014,Tackle loneliness to 'shield' A&amp;E http://bbc.in/1JLelHi
5.47E+17,Tue Dec 23 01:03:49 +0000 2014,E-readers 'damage sleep and health' http://bbc.in/1JLejiL
5.47E+17,Mon Dec 22 11:32:24 +0000 2014,VIDEO: DNA project 'revolution' in diagnosis http://bbc.in/1JHOEaP
5.47E+17,Mon Dec 22 00:15:56 +0000 2014,NHS to start era of DNA-medicine http://bbc.in/1CqPvb2
5.47E+17,Sun Dec 21 19:32:00 +0000 2014,VIDEO: 'Ambulance targets may help patients' http://bbc.in/13RIFQy
5.47E+17,Sun Dec 21 06:32:14 +0000 2014,Ambulance targets plan revealed http://bbc.in/1JBXoPG
5.46E+17,Sun Dec 21 02:39:04 +0000 2014,VIDEO: Fixing bones with a household drill http://bbc.in/1Hi0jcj
5.46E+17,Sat Dec 20 18:52:21 +0000 2014,First UK reservists join Ebola fight http://bbc.in/1vbBrgJ
5.46E+17,Sat Dec 20 00:30:08 +0000 2014,Asthma inhalers 'not used properly' http://bbc.in/1v9DKko
5.46E+17,Fri Dec 19 19:44:18 +0000 2014,NHS to start era of DNA-medicine http://bbc.in/1Jq1KsW
5.46E+17,Fri Dec 19 16:52:11 +0000 2014,Ebola kills top Sierra Leone doctor http://bbc.in/1Jj76WW
5.46E+17,Fri Dec 19 14:03:05 +0000 2014,EU approves first stem cell therapy http://bbc.in/1GZoBHM
5.46E+17,Fri Dec 19 12:40:36 +0000 2014,Stem cell scandal scientist resigns http://bbc.in/1Jf13Tk
5.46E+17,Fri Dec 19 12:11:08 +0000 2014,NHS staff to strike in new year http://bbc.in/13HFRVU
5.46E+17,Fri Dec 19 11:05:11 +0000 2014,A&amp;E has 'worst week' in England http://bbc.in/1wrJ1rX
5.46E+17,Fri Dec 19 11:05:11 +0000 2014,VIDEO: Robotic suit helps patients to walk http://bbc.in/1wrJ3jy
5.46E+17,Fri Dec 19 10:19:24 +0000 2014,VIDEO: Disability work scheme 'lacks cash' http://bbc.in/1JeoT1v
5.46E+17,Fri Dec 19 02:04:04 +0000 2014,Painkillers 'cut skin cancer risk' http://bbc.in/13FoHIH
5.46E+17,Fri Dec 19 02:04:04 +0000 2014,Brain's 'internal compass' found http://bbc.in/13iPo4X
5.46E+17,Fri Dec 19 01:53:13 +0000 2014,'Support vulnerable doctors' call http://bbc.in/13FmI6Z
5.46E+17,Fri Dec 19 01:30:43 +0000 2014,VIDEO: A night on the SOS bus http://bbc.in/1wp3MV5
5.46E+17,Thu Dec 18 12:33:49 +0000 2014,VIDEO: Hunt: NHS getting record funds http://bbc.in/13fElcV
5.46E+17,Thu Dec 18 10:02:00 +0000 2014,Obesity 'is a disability' - EU law http://bbc.in/1Ahj2V5
5.46E+17,Thu Dec 18 10:02:00 +0000 2014,Autism link to air pollution raised http://bbc.in/1Ahj1QT
5.46E+17,Thu Dec 18 10:02:00 +0000 2014,Drug allergy: Culprit protein found http://bbc.in/1Ahj2ED
5.45E+17,Thu Dec 18 06:30:17 +0000 2014,VIDEO: Visiting the doctor via the internet http://bbc.in/1C2QFJw
5.45E+17,Thu Dec 18 02:26:25 +0000 2014,Ill teenagers not to be held in cells http://bbc.in/1J5z7Bm
5.45E+17,Thu Dec 18 00:03:53 +0000 2014,VIDEO: Smoking in cars 'harmful for children' http://bbc.in/13zM3PJ
5.45E+17,Wed Dec 17 14:44:27 +0000 2014,Car smoke ban 'to start in October' http://bbc.in/1J2AxfY
5.45E+17,Wed Dec 17 14:44:27 +0000 2014,VIDEO: Fewer or more nurses in NHS today? http://bbc.in/1J2AzUR
5.45E+17,Wed Dec 17 14:04:56 +0000 2014,Rules for babies 'from three people' http://bbc.in/1Abqzoo
5.45E+17,Wed Dec 17 13:40:25 +0000 2014,Cancer bungle 'down to incompetence' http://bbc.in/1AoiuuA
5.45E+17,Wed Dec 17 13:40:25 +0000 2014,NHS winter: Your questions answered http://bbc.in/1J2jlXU
5.45E+17,Wed Dec 17 11:42:25 +0000 2014,S Leone houses searched for Ebola http://bbc.in/1J1QhQi
5.45E+17,Wed Dec 17 08:21:49 +0000 2014,VIDEO: UK may allow 'three parent babies' http://bbc.in/1wfOthk
5.45E+17,Wed Dec 17 08:21:48 +0000 2014,VIDEO: NHS 'over-reliant on foreign nurses' http://bbc.in/1wfOqSL
5.45E+17,Wed Dec 17 02:38:25 +0000 2014,Auditors question public health spend http://bbc.in/1Al5feh
5.45E+17,Wed Dec 17 01:24:36 +0000 2014,Mental health support for mothers http://bbc.in/13vMo6b
5.45E+17,Wed Dec 17 01:24:36 +0000 2014,E-cigarettes 'can help smokers quit' http://bbc.in/136XY6P
5.45E+17,Wed Dec 17 01:24:35 +0000 2014,Fat 'breathed out' of body via lungs http://bbc.in/136Y0vr
5.45E+17,Tue Dec 16 21:42:08 +0000 2014,UK to aid children affected by Ebola http://bbc.in/135T1eA
5.45E+17,Tue Dec 16 16:50:42 +0000 2014,Flu jabs needed after outbreak http://bbc.in/1wdAFnF
5.45E+17,Tue Dec 16 15:18:30 +0000 2014,A&amp;E units 'creaking under pressure' http://bbc.in/1xp7wr8
5.45E+17,Tue Dec 16 15:18:30 +0000 2014,'Liquid nitrogen drink' bar charged http://bbc.in/1xp7wr3
5.45E+17,Tue Dec 16 15:18:29 +0000 2014,Care home scalding death accidental http://bbc.in/1BR58bx
5.45E+17,Tue Dec 16 14:24:03 +0000 2014,Baby death prompts first aid review http://bbc.in/1GLB69T
5.45E+17,Tue Dec 16 13:01:39 +0000 2014,Child car smoking ban bill launched http://bbc.in/1IXcGOJ
5.45E+17,Tue Dec 16 10:29:15 +0000 2014,Ambulance service asks for help http://bbc.in/1A2HgSQ
5.45E+17,Tue Dec 16 10:29:15 +0000 2014,Superbug found in Rio Olympic waters http://bbc.in/1A2HeKD
5.45E+17,Tue Dec 16 02:18:40 +0000 2014,"Yoga may protect heart, study finds http://bbc.in/1uQHg2W"
5.45E+17,Mon Dec 15 23:29:38 +0000 2014,"Me, my friend Pru, and our memories http://bbc.in/12YvNH9"
5.45E+17,Mon Dec 15 17:11:15 +0000 2014,Ebola serum supply reaches Liberia http://bbc.in/1BKtUK4
5.44E+17,Mon Dec 15 11:53:13 +0000 2014,A&amp;E waiting time target questioned http://bbc.in/1w9itLR
5.44E+17,Mon Dec 15 11:53:13 +0000 2014,VIDEO: 'Why I'm having my breasts removed' http://bbc.in/1uMDV4X
5.44E+17,Mon Dec 15 08:05:12 +0000 2014,Bowel surgery death rate 'higher' http://bbc.in/1AbB6he
5.44E+17,Mon Dec 15 08:05:12 +0000 2014,Rare disease service 'overwhelmed' http://bbc.in/1IS8orT
5.44E+17,Mon Dec 15 08:05:12 +0000 2014,Victims of a craze for cosmetic surgery http://bbc.in/1AbB49f
5.44E+17,Mon Dec 15 00:50:47 +0000 2014,Shift workers 'sicker and fatter' http://bbc.in/1BFg63L
5.44E+17,Sun Dec 14 02:11:38 +0000 2014,Could a stove save children's lives? http://bbc.in/1xfzp4J
5.44E+17,Sat Dec 13 01:30:21 +0000 2014,Poor hygiene 'deadly in childbirth' http://bbc.in/1xc1V7x
5.43E+17,Fri Dec 12 16:22:00 +0000 2014,UK reservists to join Ebola fight http://bbc.in/1IJvMro
5.43E+17,Fri Dec 12 15:46:34 +0000 2014,VIDEO: Burnham on Clegg privatisation claims http://bbc.in/1GtYybu
5.43E+17,Fri Dec 12 15:46:34 +0000 2014,VIDEO: Burnham: Worst week on record in A&amp;E http://bbc.in/1IJh6Zc
5.43E+17,Fri Dec 12 09:16:31 +0000 2014,Cardiff surgeons' musical medicine http://bbc.in/1zFPeBf
5.43E+17,Fri Dec 12 06:13:22 +0000 2014,Boys' self-harm A&amp;E visits 'rising' http://bbc.in/1zF6RkC
5.43E+17,Fri Dec 12 01:02:51 +0000 2014,Allergy laws enforced in restaurants http://bbc.in/1vWIVIB
5.43E+17,Fri Dec 12 01:02:51 +0000 2014,Memory lapses may signal stroke risk http://bbc.in/1vWIVIw
5.43E+17,Fri Dec 12 01:02:51 +0000 2014,Hospitals ‘face mounting pressures’ http://bbc.in/1utLfST
5.43E+17,Thu Dec 11 17:51:15 +0000 2014,New camera checks Broadmoor patients http://bbc.in/1IFIur4
5.43E+17,Thu Dec 11 16:40:13 +0000 2014,U-turn over obese surgery bar plan http://bbc.in/1IFtQjF
5.43E+17,Thu Dec 11 14:58:39 +0000 2014,Ebola vaccine trial 'interrupted' http://bbc.in/1GoFhbx
5.43E+17,Thu Dec 11 02:22:56 +0000 2014,Mental health job scheme 'damaging' http://bbc.in/1ICOLE6
5.43E+17,Thu Dec 11 00:43:03 +0000 2014,'Sugar worse than salt' row erupts http://bbc.in/1x3UFKM
5.43E+17,Thu Dec 11 00:43:03 +0000 2014,Scientists make 'feel full' chemical http://bbc.in/1BbFbmo
5.43E+17,Thu Dec 11 00:43:03 +0000 2014,Superbugs to kill 'more than cancer' http://bbc.in/1x3UFKI
5.43E+17,Thu Dec 11 00:02:00 +0000 2014,What happens when NHS patients are referred to private hospitals? http://bbc.in/1x3QdLW
5.43E+17,Wed Dec 10 23:31:55 +0000 2014,Concerns over 'eHospital' system http://bbc.in/1unwctM
5.43E+17,Wed Dec 10 22:51:20 +0000 2014,"VIDEO: 'Too many medicines, not enough health' http://bbc.in/1unkr6I"
5.43E+17,Wed Dec 10 20:40:49 +0000 2014,NHS 'in trouble' without migrants http://bbc.in/12vt9IL
5.43E+17,Wed Dec 10 15:35:34 +0000 2014,Kenya women sue over sterilisation http://bbc.in/1x260Lj
5.43E+17,Wed Dec 10 15:06:40 +0000 2014,VIDEO: Clegg smoking question 'a bit harsh' http://bbc.in/1zvy6ho
5.43E+17,Wed Dec 10 10:12:24 +0000 2014,England 'nation of pill-poppers' http://bbc.in/1zNWyZw
5.43E+17,Wed Dec 10 05:31:55 +0000 2014,WHO: Ebola 'running ahead of us' http://bbc.in/1zswPrg
5.43E+17,Wed Dec 10 05:31:55 +0000 2014,VIDEO: WHO: 'Ebola running ahead of us' http://bbc.in/1GhK5zm
5.42E+17,Wed Dec 10 00:18:08 +0000 2014,New complaints over NHS ombudsman http://bbc.in/1ujkHUd
5.42E+17,Wed Dec 10 00:18:08 +0000 2014,Firms awarded third of NHS contracts http://bbc.in/1vM4r2F
5.42E+17,Tue Dec 09 18:56:53 +0000 2014,VIDEO: Locum doctors plugging A&amp;E gaps http://bbc.in/1wXB3b6
5.42E+17,Tue Dec 09 17:40:19 +0000 2014,Locum doctors prop up A&amp;E services http://bbc.in/1uhOywj
5.42E+17,Tue Dec 09 13:46:16 +0000 2014,Hospital deaths inquiry launched http://bbc.in/1GelSKe
5.42E+17,Tue Dec 09 12:53:31 +0000 2014,Ready meals may count in five a day http://bbc.in/12mD5UL
5.42E+17,Tue Dec 09 08:28:21 +0000 2014,'Long wait' for abuse counselling http://bbc.in/1ueGkFd
5.42E+17,Tue Dec 09 06:30:07 +0000 2014,Labour pledges cancer therapy fund http://bbc.in/1wVyPc9
5.42E+17,Tue Dec 09 00:22:47 +0000 2014,Maternal death rates 'are falling' http://bbc.in/1Is79zb
5.42E+17,Tue Dec 09 00:22:47 +0000 2014,Halving of malaria deaths celebrated http://bbc.in/1zGOTfA
5.42E+17,Tue Dec 09 00:22:47 +0000 2014,Halving of malaria deaths celebrated http://bbc.in/1zGOR7x
5.42E+17,Mon Dec 08 20:53:29 +0000 2014,Sierra Leone tops Ebola cases http://bbc.in/1ubzLmE
5.42E+17,Mon Dec 08 19:06:41 +0000 2014,Interesting NHS data no-one is looking at http://bbc.in/1zjAw2t
5.42E+17,Mon Dec 08 15:29:00 +0000 2014,"Call to ""redefine"" physical activity http://bbc.in/1ATtSPG"
5.42E+17,Mon Dec 08 11:31:20 +0000 2014,Disability fund closure ruled lawful http://bbc.in/12WxqFW
5.42E+17,Mon Dec 08 11:31:20 +0000 2014,Midwife facing baby drugs charges http://bbc.in/12WxsNT
5.42E+17,Mon Dec 08 11:31:20 +0000 2014,£8m compensation for disabled boy http://bbc.in/12WxqFV
5.42E+17,Mon Dec 08 10:20:03 +0000 2014,VIDEO: Schools at risk from 'deadly' pollution http://bbc.in/12h72FI
5.42E+17,Mon Dec 08 08:00:27 +0000 2014,Alcohol price law 'could save £900m' http://bbc.in/12gMgpT
5.42E+17,Mon Dec 08 00:46:41 +0000 2014,'Take care complaints seriously' http://bbc.in/1ImGT9q
5.42E+17,Mon Dec 08 00:46:41 +0000 2014,Air pollution 'public health crisis' http://bbc.in/1zD8bCz
5.41E+17,Sun Dec 07 00:14:21 +0000 2014,VIDEO: Autism-friendly event goes national http://bbc.in/12b2XD7
5.41E+17,Sat Dec 06 13:16:39 +0000 2014,Child abuse viewers 'need treatment' http://bbc.in/1vySUDF
5.41E+17,Sat Dec 06 11:36:02 +0000 2014,VIDEO: Scotland's Royal Blind School re-opens http://bbc.in/1ABcMWA
5.41E+17,Sat Dec 06 09:18:22 +0000 2014,Suicide 'not always inevitable' http://bbc.in/1wIpyUW
5.41E+17,Sat Dec 06 09:18:22 +0000 2014,VIDEO: 'Shocking' disability access to shops http://bbc.in/1AArwoE
5.41E+17,Sat Dec 06 01:40:29 +0000 2014,Why 361 needles are better than one http://bbc.in/1IbQNe6
5.41E+17,Sat Dec 06 01:04:21 +0000 2014,Shops' disability access 'shocking' http://bbc.in/1tU6XyY
5.41E+17,Sat Dec 06 00:32:16 +0000 2014,Text reminders 'stop medicine waste' http://bbc.in/1AxAJhG
5.41E+17,Fri Dec 05 17:33:54 +0000 2014,VIDEO: 'Why does my breastfeeding offend?' http://bbc.in/12If23t
5.41E+17,Fri Dec 05 17:33:54 +0000 2014,Ebola: 'basic care being missed' http://bbc.in/1267Htr
5.41E+17,Fri Dec 05 15:30:48 +0000 2014,VIDEO: SWAN children given new hope http://bbc.in/1I9tL7G
5.41E+17,Fri Dec 05 13:12:26 +0000 2014,Apology for wrong GP risk data http://bbc.in/1vvzAHk
5.41E+17,Fri Dec 05 13:12:26 +0000 2014,VIDEO: 'We weren't told of kidney risks' http://bbc.in/1z1oCdv
5.41E+17,Fri Dec 05 12:42:30 +0000 2014,Disabled man 'put up for auction' http://bbc.in/1tQj9B0
5.41E+17,Fri Dec 05 12:03:03 +0000 2014,"Breastfeed discreetly, urges Farage http://bbc.in/1ztHOiz"
5.41E+17,Fri Dec 05 12:03:03 +0000 2014,Nigerian medics join Ebola response http://bbc.in/1ztHOir
5.41E+17,Fri Dec 05 10:22:21 +0000 2014,Brain scan call for mild strokes http://bbc.in/1FSSoS7
5.41E+17,Fri Dec 05 10:22:21 +0000 2014,Obese lose up to eight years of life http://bbc.in/1FSSoS6
5.41E+17,Fri Dec 05 09:44:59 +0000 2014,VIDEO: Do PE classes affect adult exercise? http://bbc.in/1tPuam3
5.41E+17,Fri Dec 05 02:01:32 +0000 2014,NHS should welcome 'citizen whistleblowers' http://bbc.in/1vtCv3f
5.41E+17,Fri Dec 05 02:01:32 +0000 2014,Cancer patients 'often unaccompanied' http://bbc.in/1tNANVL
5.41E+17,Fri Dec 05 02:01:32 +0000 2014,More breastfeeding 'worth millions' http://bbc.in/1vtCs7u
5.41E+17,Thu Dec 04 22:37:26 +0000 2014,Gut bacteria 'help attack malaria' http://bbc.in/1tMCXoJ
5.41E+17,Thu Dec 04 19:16:13 +0000 2014,No criticism over transplant deaths http://bbc.in/1vskS3N
5.41E+17,Thu Dec 04 14:56:18 +0000 2014,AUDIO: 'I had drink problem whilst pregnant' http://bbc.in/1FQ1GOH
5.40E+17,Thu Dec 04 10:37:59 +0000 2014,Court rejects foetal alcohol damages http://bbc.in/1tIQNIG
5.40E+17,Thu Dec 04 10:37:59 +0000 2014,'It's not just about the money' http://bbc.in/1vqCxJd
5.40E+17,Thu Dec 04 01:11:02 +0000 2014,Drug 'repairs spinal cord injuries' http://bbc.in/11WlF0V
5.40E+17,Wed Dec 03 18:42:55 +0000 2014,'No evidence' flu drug caused deaths http://bbc.in/1I0HyNO
5.40E+17,Wed Dec 03 18:18:40 +0000 2014,Polish toddler survives night at -7C http://bbc.in/1yPNipc
5.40E+17,Wed Dec 03 18:18:39 +0000 2014,Monitor to launch inquiry into trust http://bbc.in/1FNfkSJ
5.40E+17,Wed Dec 03 17:34:27 +0000 2014,Smokers and obese face surgery bar http://bbc.in/1zjOYpm
5.40E+17,Wed Dec 03 17:02:20 +0000 2014,Elderly 'need to drink more fluid' http://bbc.in/11UyeKm
5.40E+17,Wed Dec 03 11:51:48 +0000 2014,Fears as children use e-cigarettes http://bbc.in/1zipqJk
5.40E+17,Wed Dec 03 08:15:01 +0000 2014,VIDEO: Home birth 'could be best option' http://bbc.in/11SrH2A
5.40E+17,Wed Dec 03 01:25:27 +0000 2014,Guidance says home births can be best http://bbc.in/1tBMMpv
5.40E+17,Wed Dec 03 01:25:27 +0000 2014,Med diet 'keeps us genetically young' http://bbc.in/1vjRFIm
5.40E+17,Tue Dec 02 22:42:05 +0000 2014,Obama demands $6bn for Ebola fight http://bbc.in/1tBf4Ai
5.40E+17,Tue Dec 02 20:18:46 +0000 2014,VIDEO: 'I was terrified to be around food' http://bbc.in/12o2CNV
5.40E+17,Tue Dec 02 18:06:07 +0000 2014,Late night food 'breeds weight gain' http://bbc.in/1FK5kcP
5.40E+17,Tue Dec 02 15:44:10 +0000 2014,VIDEO: Is TTIP really a threat to the NHS? http://bbc.in/1FJG6vc
5.40E+17,Tue Dec 02 14:11:57 +0000 2014,Patient care faces 'serious' impact http://bbc.in/1zdyQpm
5.40E+17,Tue Dec 02 14:11:57 +0000 2014,Child abuse hospital faces claims http://bbc.in/1HURhVC
5.40E+17,Tue Dec 02 14:11:56 +0000 2014,Sickness advice leaflet to be pulled http://bbc.in/1HUReJE
5.40E+17,Tue Dec 02 12:11:01 +0000 2014,Seasonal Affective Disorder and the difference from winter blues http://bbc.in/11NLCzN
5.40E+17,Tue Dec 02 10:15:23 +0000 2014,AUDIO: HIV virus 'becoming less dangerous' http://bbc.in/1zcHBzU
5.40E+17,Tue Dec 02 10:15:23 +0000 2014,VIDEO: Tackling HIV in Myanmar http://bbc.in/1zcHzbq
5.40E+17,Tue Dec 02 08:28:40 +0000 2014,Health boards spend £82m on locums http://bbc.in/1zcmPkb
5.40E+17,Tue Dec 02 07:51:24 +0000 2014,NHS leukaemia drug watchdog 'U-turn' http://bbc.in/11MQUM2
5.40E+17,Tue Dec 02 06:44:37 +0000 2014,Funding pledge on eating disorders http://bbc.in/1yFwqBs
5.40E+17,Tue Dec 02 05:37:25 +0000 2014,More economic woe for Ebola nations http://bbc.in/1veYRFy
5.40E+17,Tue Dec 02 02:11:50 +0000 2014,Mother challenges NHS ombudsman http://bbc.in/12ilhuK
5.40E+17,Tue Dec 02 00:41:58 +0000 2014,Controversial DNA test comes to UK http://bbc.in/1HT74Vc
5.40E+17,Mon Dec 01 23:29:18 +0000 2014,VIDEO: A week in the life of a care worker http://bbc.in/1twLThO
5.40E+17,Mon Dec 01 21:53:27 +0000 2014,HIV evolving 'into milder form' http://bbc.in/1vd9CrY
5.39E+17,Mon Dec 01 18:54:07 +0000 2014,Home care services 'close to crisis' http://bbc.in/1wdzwxp
5.39E+17,Mon Dec 01 16:28:41 +0000 2014,Scientists make enzymes from scratch http://bbc.in/1yC1bqV
5.39E+17,Mon Dec 01 16:28:41 +0000 2014,Ebola crisis: WHO upbeat on targets http://bbc.in/1yC1baC
5.39E+17,Mon Dec 01 11:32:16 +0000 2014,Paedophile doctor jailed for 22 years http://bbc.in/1wb2zBD
5.39E+17,Mon Dec 01 08:59:04 +0000 2014,C. diff rates rise at two hospitals http://bbc.in/1z7ibUh
5.39E+17,Mon Dec 01 08:23:42 +0000 2014,Extra £65m for Welsh health services http://bbc.in/1vGREwO
5.39E+17,Mon Dec 01 07:51:02 +0000 2014,"Huge risk of Ebola spread, warns UN http://bbc.in/1A6kuYE"
5.39E+17,Mon Dec 01 07:51:02 +0000 2014,NI has largest HIV rise since 2000 http://bbc.in/1A6ktEa
5.39E+17,Mon Dec 01 07:51:01 +0000 2014,Assisted suicide: The Shipman effect http://bbc.in/1w9WqWn
5.39E+17,Mon Dec 01 06:43:19 +0000 2014,VIDEO: Charlize Theron on World Aids Day http://bbc.in/1w9CLG7
5.39E+17,Mon Dec 01 06:43:19 +0000 2014,US footballers 'show brain changes' http://bbc.in/1w9CNxH
5.39E+17,Mon Dec 01 06:43:19 +0000 2014,Dementia patients 'lack proper care' http://bbc.in/1A6agaN
5.39E+17,Mon Dec 01 03:01:18 +0000 2014,'Screen more' for cancer risk genes http://bbc.in/1z6ks2g
5.39E+17,Mon Dec 01 02:15:50 +0000 2014,VIDEO: Where did Aids come from? http://bbc.in/1z62o8v
5.39E+17,Sun Nov 30 09:10:04 +0000 2014,VIDEO: 'Donor organ gave me cancer' http://bbc.in/1trclt8
5.39E+17,Sun Nov 30 02:33:16 +0000 2014,Protein 'key to heart muscle defect' http://bbc.in/1vzQjI3
5.39E+17,Sat Nov 29 22:46:19 +0000 2014,Osborne to pledge extra £2bn for NHS http://bbc.in/1yvFRmR
5.39E+17,Sat Nov 29 16:45:15 +0000 2014,Mentally ill teenager held in cell http://bbc.in/1vyp1Sd
5.39E+17,Sat Nov 29 15:36:37 +0000 2014,"West Africa Ebola toll nears 7,000 http://bbc.in/1A1wwm7"
5.39E+17,Sat Nov 29 14:24:39 +0000 2014,Making the most of life with cystic fibrosis http://bbc.in/1A1nV2Q
5.39E+17,Sat Nov 29 14:24:39 +0000 2014,VIDEO: NHS 'U-turn' over drug trial money http://bbc.in/1w449VW
5.38E+17,Sat Nov 29 00:47:31 +0000 2014,NHS 'U-turn' over drug trial money http://bbc.in/12dyqE8
5.38E+17,Fri Nov 28 19:31:46 +0000 2014,Delayed discharges reach record high http://bbc.in/1ylKNtA
5.38E+17,Fri Nov 28 10:37:42 +0000 2014,Lowest ever winter deaths recorded http://bbc.in/1ry437T
5.38E+17,Fri Nov 28 10:37:42 +0000 2014,Ebola test results 'in 15 minutes' http://bbc.in/129Ch5p
