twee_id,date and time,tweet
5.72538E+17,Mon Mar 02 23:25:17 +0000 2015,Nurse infected by #Ebola sues Texas hospital http://ow.ly/JQio4
5.72532E+17,Mon Mar 02 23:01:04 +0000 2015,#Peanuts may lower risk of death from heart disease http://ow.ly/JPVv0
5.72524E+17,Mon Mar 02 22:30:48 +0000 2015,"Want to know how much longer you have? Get on a #treadmill, researchers say http://ow.ly/JPO3R"
5.72518E+17,Mon Mar 02 22:05:23 +0000 2015,Amazing recovery for Marine who 'drowned' http://ow.ly/JPJAW @Newser
5.72513E+17,Mon Mar 02 21:45:07 +0000 2015,South Carolina family defends toddler #cyberbullied for rare medical condition http://ow.ly/JPJuq
5.72508E+17,Mon Mar 02 21:25:04 +0000 2015,Skydiver has #seizure at 9K feet http://ow.ly/JPIca @Newser
5.72502E+17,Mon Mar 02 21:01:18 +0000 2015,"US minors easily buy e-cigarettes online, study finds http://ow.ly/JPxCa"
5.72497E+17,Mon Mar 02 20:40:09 +0000 2015,Minnesota girl who died of strep infection donates organs to save 3 lives http://ow.ly/JPu5T
5.7249E+17,Mon Mar 02 20:15:12 +0000 2015,Streaming #fitness videos leave no excuses for procrastinators http://ow.ly/JPfB8
5.72487E+17,Mon Mar 02 20:01:59 +0000 2015,"Mom, daughter give birth to new babies nearly 30 minutes apart http://ow.ly/JPdaA"
5.7248E+17,Mon Mar 02 19:35:14 +0000 2015,Teenager with cystic fibrosis begs Chilean president to allow euthanasia http://ow.ly/JPcJK
5.72475E+17,Mon Mar 02 19:15:20 +0000 2015,"In drug trial, parents weigh life and hearing loss http://ow.ly/JPcrZ"
5.72468E+17,Mon Mar 02 18:45:44 +0000 2015,Study on biology of chronic fatigue illness stirs debate http://ow.ly/JPckN
5.72463E+17,Mon Mar 02 18:25:17 +0000 2015,Younger men more bothered after prostate #cancer treatment http://ow.ly/JPbJC
5.72457E+17,Mon Mar 02 18:01:38 +0000 2015,Doctors with bad news seen as less compassionate http://ow.ly/JPbEC
5.72451E+17,Mon Mar 02 17:40:04 +0000 2015,Africa's medicine men key to halting #Ebola spread in Guinea http://ow.ly/JPbj3
5.72445E+17,Mon Mar 02 17:15:05 +0000 2015,#Amsterdam warns tourists white #heroin being sold as #cocaine http://ow.ly/JPbcc
5.7244E+17,Mon Mar 02 16:55:31 +0000 2015,"Smokers may tap into multiple sources for nicotine, study says http://ow.ly/JPb3y"
5.72435E+17,Mon Mar 02 16:35:17 +0000 2015,Firm agrees to refund to settle suit over #weightloss pills http://ow.ly/JP9Xe
5.72427E+17,Mon Mar 02 16:05:15 +0000 2015,Sierra Leone’s vice president in quarantine for #Ebola http://ow.ly/JP9SD
5.72422E+17,Mon Mar 02 15:45:06 +0000 2015,"Companies' tests used in 'superbug' scope cleaning flawed, FDA says http://ow.ly/JP9ND"
5.72418E+17,Mon Mar 02 15:28:59 +0000 2015,The truth about #testosterone therapy and when to consider treatment http://ow.ly/JP9yf
5.71441E+17,Fri Feb 27 22:45:30 +0000 2015,"US, Liberia kick off trial of #Ebola drug ZMapp http://ow.ly/JK6WJ"
5.71436E+17,Fri Feb 27 22:25:13 +0000 2015,Is #marijuana safe? It's more complicated than you think http://ow.ly/JJwhK
5.7143E+17,Fri Feb 27 22:00:48 +0000 2015,FDA approves Actavis' reversible contraceptive device http://ow.ly/JJtLN
5.71426E+17,Fri Feb 27 21:45:35 +0000 2015,"Watch out for nasty global #flu surprises, #WHO warns http://ow.ly/JJnBf"
5.7142E+17,Fri Feb 27 21:20:08 +0000 2015,Economic downturn linked to uptick in #suicide rates among adults http://ow.ly/JJnqI
5.71415E+17,Fri Feb 27 21:00:59 +0000 2015,Man wins $2.5M drug suit after growing 46DD breasts http://ow.ly/JJnee @Newser
5.71414E+17,Fri Feb 27 20:59:38 +0000 2015,3 infected with #measles at Las Vegas seafood restaurant http://ow.ly/JK9nJ
5.71408E+17,Fri Feb 27 20:35:08 +0000 2015,How #sleeping more than 8 hours per night could be bad for you http://ow.ly/JJn8Q @Newser
5.71401E+17,Fri Feb 27 20:05:19 +0000 2015,Cause of teen's #headache turns out to be ... #bullet fragment http://ow.ly/JJn1y @Newser
5.71396E+17,Fri Feb 27 19:45:36 +0000 2015,"Millions of young risk #hearing loss from loud #music, UN says http://ow.ly/JJmTx"
5.71391E+17,Fri Feb 27 19:25:03 +0000 2015,UnitedHealth places tighter controls on #hysterectomies http://ow.ly/JJmHD
5.71384E+17,Fri Feb 27 19:00:15 +0000 2015,"Decision on #Ebola mass vaccination in August at earliest, WHO says http://ow.ly/JJmCh"
5.71379E+17,Fri Feb 27 18:40:18 +0000 2015,Data from largest US #tobacco study shows high use of multiple products http://ow.ly/JJmxx
5.71373E+17,Fri Feb 27 18:15:47 +0000 2015,Second commuter with #measles prompts #California transit warning http://ow.ly/JJmre
5.71371E+17,Fri Feb 27 18:08:01 +0000 2015,RIP Mr. Spock. Learn more about #COPD: http://ow.ly/JJI2J http://pbs.twimg.com/media/B-3rEbtUMAAuXwN.jpg
5.7137E+17,Fri Feb 27 18:04:26 +0000 2015,"Texas girl, 4, wants to ‘shake off’ #cancerwith Taylor Swift http://ow.ly/JJlMj #ShakeItOffJalene @taylorswift13 http://pbs.twimg.com/media/B-3qPy6UEAAZepu.jpg"
5.71367E+17,Fri Feb 27 17:50:09 +0000 2015,Nasal #flu vaccines may be safe for kids with egg #allergies http://ow.ly/JJmlR
5.71362E+17,Fri Feb 27 17:31:01 +0000 2015,Heat blamed for spray vaccine's failure against swine #flu http://ow.ly/JJmeR
5.71357E+17,Fri Feb 27 17:10:36 +0000 2015,"Ovarian Cycle aims to raise awareness of ‘silent killer,’ funds for #cancer research http://ow.ly/JJm6n @EditorNicoleK"
5.71348E+17,Fri Feb 27 16:35:11 +0000 2015,Should you email your doctor? http://ow.ly/JJlrY
5.71343E+17,Fri Feb 27 16:15:02 +0000 2015,Should you #floss before or after you brush your teeth? http://ow.ly/JJln8
5.71097E+17,Fri Feb 27 00:00:11 +0000 2015,"Multiple cups of #coffee may reduce #MS risk, study finds http://ow.ly/JH5En"
5.71091E+17,Thu Feb 26 23:35:12 +0000 2015,"New #meningitis #vaccines should only be used for #outbreaks, panel recommends http://ow.ly/JH2jA"
5.71086E+17,Thu Feb 26 23:15:22 +0000 2015,"Dietary intervention needed for women who have had gestational #diabetes, study suggests http://ow.ly/JH2dF"
5.7108E+17,Thu Feb 26 22:50:18 +0000 2015,Suit filed against scope maker in #superbug infection http://ow.ly/JH28q
5.71075E+17,Thu Feb 26 22:30:15 +0000 2015,Healthy #diet linked to lung health http://ow.ly/JH1Z3
5.7107E+17,Thu Feb 26 22:10:12 +0000 2015,New test can determine effectiveness of #cancer treatment within 16 hours http://ow.ly/JGIFb @ColleenCappon
5.71063E+17,Thu Feb 26 21:45:14 +0000 2015,"We could transplant human head as soon as 2017, says surgeon http://ow.ly/JGCEB"
5.71057E+17,Thu Feb 26 21:20:34 +0000 2015,Injured Boston Marathon couple separating http://ow.ly/JGC1M
5.71052E+17,Thu Feb 26 21:00:30 +0000 2015,"Awe-inspiring experiences good for relationships, study finds http://ow.ly/JGBRR"
5.71046E+17,Thu Feb 26 20:35:13 +0000 2015,"More butt lifts, fewer breast implants in 2014, says US plastic surgery report http://ow.ly/JGBJS"
5.71038E+17,Thu Feb 26 20:05:25 +0000 2015,Woman's rare case of 'seasonal OCD' cured http://ow.ly/JGBAj
5.71033E+17,Thu Feb 26 19:45:49 +0000 2015,Scientists call for study to settle if anesthesia poses risks to babies http://ow.ly/JGlSf
5.71027E+17,Thu Feb 26 19:20:43 +0000 2015,"Daily tasks predict hospitalization, death for heart failure patients http://ow.ly/JGlL8"
5.71021E+17,Thu Feb 26 18:55:10 +0000 2015,Actavis' #superbug antibiotic gets U.S. approval http://ow.ly/JGlEm
5.71016E+17,Thu Feb 26 18:35:18 +0000 2015,"Weight-loss surgery tied to #pregnancy benefits, risks http://ow.ly/JGllY"
5.71011E+17,Thu Feb 26 18:15:34 +0000 2015,"99 #Ebola cases in past week, nearly two-thirds in Sierra Leone, says WHO http://ow.ly/JGl3M"
5.71004E+17,Thu Feb 26 17:50:07 +0000 2015,"In landmark FDA #tobacco study, e-cig questions likely to linger http://ow.ly/JGkVa"
5.70999E+17,Thu Feb 26 17:30:51 +0000 2015,Michigan family celebrating one-month birthdays of rare identical triplets http://ow.ly/JGjN5
5.70994E+17,Thu Feb 26 17:10:27 +0000 2015,Painkiller abuse sparking #HIV outbreak in southern Indiana http://ow.ly/JGjE1
5.70989E+17,Thu Feb 26 16:50:39 +0000 2015,"Food additives linked to weight gain, inflammation http://ow.ly/JGjya"
5.70984E+17,Thu Feb 26 16:30:11 +0000 2015,U.S. CDC warns overuse of antibiotics has fueled more infections http://ow.ly/JGjkU
5.70979E+17,Thu Feb 26 16:10:12 +0000 2015,"Media, politicians fueled public's fear, says NY #Ebola doctor http://ow.ly/JGj7p"
5.70973E+17,Thu Feb 26 15:45:45 +0000 2015,App ‘trains’ your brain to see better http://ow.ly/JGj15
5.70967E+17,Thu Feb 26 15:20:05 +0000 2015,Does working out cause your skin to break out?  http://ow.ly/JGdDB
5.70961E+17,Thu Feb 26 14:56:08 +0000 2015,13 ways to stop drinking #soda for good http://ow.ly/JGduh
5.70739E+17,Thu Feb 26 00:15:22 +0000 2015,#HIV prevention saves over $250G in a lifetime http://ow.ly/JE8p9
5.70734E+17,Wed Feb 25 23:55:07 +0000 2015,So rare: baby born still inside amniotic sac http://ow.ly/JE1za @Newser
5.70729E+17,Wed Feb 25 23:35:08 +0000 2015,Lawsuit: Brand of Purina dog food is killing dogs http://ow.ly/JE1lG @Newser
5.70724E+17,Wed Feb 25 23:15:38 +0000 2015,"If you don't quit #smoking, there's a 67 percent chance it'll kill you, study says http://ow.ly/JE19M"
5.70716E+17,Wed Feb 25 22:45:39 +0000 2015,"Being unemployed could warp your personality, study says http://ow.ly/JE113 @Newser"
5.70711E+17,Wed Feb 25 22:25:13 +0000 2015,Israeli mother defies odds to give birth to third set of #twins http://ow.ly/JDSVg
5.70705E+17,Wed Feb 25 22:00:11 +0000 2015,"Younger women may ignore heart attack signs, study finds http://ow.ly/JDSKz"
5.707E+17,Wed Feb 25 21:40:19 +0000 2015,Buffalo #cancer hospital doctor dies after Colorado skiing accident http://ow.ly/JDS47
5.70694E+17,Wed Feb 25 21:15:31 +0000 2015,"The best length for eyelashes, according to science http://ow.ly/JDRTm"
5.70687E+17,Wed Feb 25 20:50:28 +0000 2015,"College athlete battling terminal cancer gets Ohio’s ‘Courage Award,’ celebrates end of season http://ow.ly/JDRIU"
5.70682E+17,Wed Feb 25 20:31:02 +0000 2015,"Doctors in India profiteering from patients, report finds http://ow.ly/JDO8J"
5.70676E+17,Wed Feb 25 20:05:18 +0000 2015,Phone support can help ease postpartum #depression http://ow.ly/JDO3k
5.70671E+17,Wed Feb 25 19:45:15 +0000 2015,Clinically depressed three times more likely to commit violent crime http://ow.ly/JDNY0
5.70665E+17,Wed Feb 25 19:20:26 +0000 2015,Britain becomes first nation to legalize three-parent babies http://ow.ly/JDNRz
5.70658E+17,Wed Feb 25 18:55:19 +0000 2015,Disease puts 3-year-old boy at risk of becoming ‘human mannequin’ http://ow.ly/JDNN2
5.70653E+17,Wed Feb 25 18:35:04 +0000 2015,FDA seeks to speed updates to 'superbug' device labels http://ow.ly/JDNIC
5.70646E+17,Wed Feb 25 18:05:24 +0000 2015,WHO calls for more #measles vaccination in Europe as large outbreaks persist http://ow.ly/JDNDQ
5.70641E+17,Wed Feb 25 17:45:22 +0000 2015,Three men first to get reconstructed bionic hands after amputation http://ow.ly/JDNz1
5.70636E+17,Wed Feb 25 17:25:16 +0000 2015,Baby born on New York City crosswalk turns 1 http://ow.ly/JDNs9
5.7063E+17,Wed Feb 25 17:02:34 +0000 2015,New device shows promise in treating deadly brain tumors http://ow.ly/JDNaz
5.70626E+17,Wed Feb 25 16:45:03 +0000 2015,"Olive oil may prevent #cancer, study finds http://ow.ly/JDN4H @medicinehunter"
5.70621E+17,Wed Feb 25 16:25:41 +0000 2015,What’s inflammation? How to decrease your disease risk http://ow.ly/JDN03
5.70337E+17,Tue Feb 24 21:40:17 +0000 2015,"#Marijuana about 114 times less deadly than alcohol, study says http://ow.ly/JAHU8 @Newser"
5.70331E+17,Tue Feb 24 21:15:36 +0000 2015,1st-grade teacher donating kidney to student http://ow.ly/JAHH0 @Newser
5.70326E+17,Tue Feb 24 20:55:18 +0000 2015,"#Rutgers freshman collapses, dies while playing #basketball http://ow.ly/JAzke"
5.70321E+17,Tue Feb 24 20:35:22 +0000 2015,26-year-old's heart attack linked to energy drink http://ow.ly/JAq8K
5.70316E+17,Tue Feb 24 20:15:11 +0000 2015,Docs use skin from woman's arm to replace scalp after freak accident with power drill http://ow.ly/JAmw1
5.70311E+17,Tue Feb 24 19:55:26 +0000 2015,"World's #diet worsening with globalization, major study finds http://ow.ly/JAlzH"
5.70306E+17,Tue Feb 24 19:35:45 +0000 2015,"Endurance athletes may be drinking too much water, studies suggest http://ow.ly/JAloC"
5.70298E+17,Tue Feb 24 19:05:08 +0000 2015,Merck grants free license for pediatric #HIV drug http://ow.ly/JAlid
5.70293E+17,Tue Feb 24 18:45:06 +0000 2015,Final frontier for school nutrition: Bake sales http://ow.ly/JAl7P
5.70288E+17,Tue Feb 24 18:25:08 +0000 2015,New York attorney general expands herbal #supplements probe http://ow.ly/JAkMv
5.70282E+17,Tue Feb 24 18:01:09 +0000 2015,Fist-clinching fury raises heart attack risk http://ow.ly/JAkCX
5.70278E+17,Tue Feb 24 17:45:07 +0000 2015,New screening tests for hard-to-spot breast #cancers http://ow.ly/JAkhg
5.70273E+17,Tue Feb 24 17:25:15 +0000 2015,#Ebola drug shows some promise in first tests in West Africa http://ow.ly/JAgFs
5.70268E+17,Tue Feb 24 17:05:37 +0000 2015,US government report outlines foods most prone to pathogens http://ow.ly/JAgxw
5.70262E+17,Tue Feb 24 16:40:37 +0000 2015,4 more #measles cases reported in #California http://ow.ly/JAgp9
5.70257E+17,Tue Feb 24 16:20:20 +0000 2015,"Man gets #bionic eye, sees family for first time in 10 years http://ow.ly/JAgdQ"
5.70252E+17,Tue Feb 24 16:00:34 +0000 2015,See how doctors #3D print a new trachea http://ow.ly/JAg27
5.70247E+17,Tue Feb 24 15:40:10 +0000 2015,5 heart-healthy superfoods http://ow.ly/JAckp @tanyazuckerbrot
5.70242E+17,Tue Feb 24 15:21:23 +0000 2015,Best and worst foods to eat when you’re #sick http://ow.ly/JAchQ
5.69995E+17,Mon Feb 23 23:01:19 +0000 2015,#California college student diagnosed with #meningitis-related infection http://ow.ly/JxIha
5.69989E+17,Mon Feb 23 22:35:15 +0000 2015,Conjoined twin girls successfully separated in #Texas http://ow.ly/JwRyR @Newser
5.69987E+17,Mon Feb 23 22:28:10 +0000 2015,"Early introduction to #peanuts may prevent #allergy in children, study says http://ow.ly/JxIcC"
5.69987E+17,Mon Feb 23 22:27:33 +0000 2015,"DNA rings may detect early #cancer, researchers find http://ow.ly/JxI6f @EditorNicoleK"
5.69984E+17,Mon Feb 23 22:15:12 +0000 2015,Your bond with your baby will affect him as a teen http://ow.ly/JwLTQ @Newser
5.69978E+17,Mon Feb 23 21:50:18 +0000 2015,Are some toddlers actually drinking coffee? http://ow.ly/JwLLB @Newser
5.69973E+17,Mon Feb 23 21:30:29 +0000 2015,"Woman, 59, wants to give birth to her dead daughter's baby http://ow.ly/JwrXR @Newser"
5.69966E+17,Mon Feb 23 21:05:04 +0000 2015,Family brings #Frozen-themed school dance to living room for daughter battling rare condition http://ow.ly/Jwo6t
5.69961E+17,Mon Feb 23 20:45:31 +0000 2015,Researchers engineer wisdom teeth stem cells to treat corneal scarring http://ow.ly/Jw5We
5.69952E+17,Mon Feb 23 20:10:17 +0000 2015,Stability tools keep bodyweight #fitness craze off balance http://ow.ly/Jw5Hi
5.69945E+17,Mon Feb 23 19:40:37 +0000 2015,#Tobacco companies fighting over claims on #smoking’s effects http://ow.ly/Jw4U9
5.6994E+17,Mon Feb 23 19:20:28 +0000 2015,Pediatricians urge whole-diet approach for child #nutrition http://ow.ly/Jw4DD
5.69934E+17,Mon Feb 23 18:55:18 +0000 2015,E-cigarette makers face rise of counterfeits http://ow.ly/Jw4k0
5.6993E+17,Mon Feb 23 18:40:07 +0000 2015,US health officials push for stricter ‘superbug’ defense http://ow.ly/Jw3bM
5.69924E+17,Mon Feb 23 18:15:35 +0000 2015,Anti-vaccine mothers speak out amid backlash http://ow.ly/Jw2Yu #measles #antivax
5.69918E+17,Mon Feb 23 17:55:22 +0000 2015,"How you cope with #stress before it happens may affect recovery, study suggests http://ow.ly/Jw2N2"
5.69913E+17,Mon Feb 23 17:35:22 +0000 2015,Man swears off candy after reportedly finding parasitic worm in #chocolate bar http://ow.ly/Jw2B6
5.69908E+17,Mon Feb 23 17:15:06 +0000 2015,Children have fewer #allergies when families do dishes by hand http://ow.ly/Jw2rq
5.69902E+17,Mon Feb 23 16:50:30 +0000 2015,#Breastfeeding may protect babies from arsenic exposure http://ow.ly/Jw2gF
5.69897E+17,Mon Feb 23 16:31:20 +0000 2015,#OCD: When intrusive thoughts overwhelm the brain http://ow.ly/Jw28c @mravinash
5.69892E+17,Mon Feb 23 16:10:27 +0000 2015,Can smartwatch detect epileptic #seizures? http://ow.ly/JvZpc
5.69886E+17,Mon Feb 23 15:48:18 +0000 2015,5 tips to better understand your health insurance  http://ow.ly/JvZga #obamacare
5.6887E+17,Fri Feb 20 20:30:39 +0000 2015,"For doctors using fitness trackers &amp; apps, challenges remain http://ow.ly/Jp2en"
5.68865E+17,Fri Feb 20 20:10:34 +0000 2015,"Doctors say fitness trackers, health apps can boost care http://ow.ly/Jp29W"
5.68858E+17,Fri Feb 20 19:40:35 +0000 2015,Study reveals why hungry people want more binder clips http://ow.ly/Jp261 @Newser #saywhat
5.68853E+17,Fri Feb 20 19:20:02 +0000 2015,Man with just days to live marries fiancee with help of hospice center http://ow.ly/JoUEG
5.68848E+17,Fri Feb 20 19:00:13 +0000 2015,CDC discovers new virus in Kansas http://ow.ly/JoUvG
5.68843E+17,Fri Feb 20 18:40:09 +0000 2015,Hookah myth debunked: They don't filter out toxic chemicals http://ow.ly/JoxD4
5.68836E+17,Fri Feb 20 18:15:49 +0000 2015,Man to undergo second surgery to remove 14-pound tumor from face http://ow.ly/Jotzm
5.6883E+17,Fri Feb 20 17:50:18 +0000 2015,FDA eases access to #DNA screening for inherited diseases http://ow.ly/Jo2dF
5.68825E+17,Fri Feb 20 17:30:44 +0000 2015,Court: Not disclosing #HIV before #sex is a misdemeanor http://ow.ly/Jo270
5.6882E+17,Fri Feb 20 17:10:25 +0000 2015,Indian health officials say 700 have died in #flu outbreak http://ow.ly/Jo20a
5.68815E+17,Fri Feb 20 16:50:26 +0000 2015,Drug-resistant malaria found close to Myanmar border with India http://ow.ly/Jo1UA
5.6881E+17,Fri Feb 20 16:31:11 +0000 2015,Food companies aim to reinvent #diet foods to stay relevant http://ow.ly/Jo1Nf
5.68805E+17,Fri Feb 20 16:10:20 +0000 2015,WHO approves 15-minute #Ebola test by Corgenix http://ow.ly/Jo1HY
5.68797E+17,Fri Feb 20 15:40:24 +0000 2015,"Patient infected by ‘superbug’ at UCLA in grave condition, design of instrument used in question http://ow.ly/Jo1zb"
5.68791E+17,Fri Feb 20 15:16:17 +0000 2015,Can a glass of red wine help burn fat cells? http://ow.ly/Jo19A
5.68561E+17,Fri Feb 20 00:01:30 +0000 2015,"US cancer survival rates improving, study finds http://ow.ly/JlAct"
5.68556E+17,Thu Feb 19 23:40:21 +0000 2015,Man saved by rare 5-organ transplant http://ow.ly/Jly7r
5.68549E+17,Thu Feb 19 23:15:10 +0000 2015,Doctors discover brain tumor in girl as twin brother battles #cancer http://ow.ly/Jl67n
5.68544E+17,Thu Feb 19 22:55:18 +0000 2015,"Healthful #diet proposal: Sugary drinks out, #coffee, eggs in http://ow.ly/Jl2yk"
5.68539E+17,Thu Feb 19 22:35:19 +0000 2015,"Docs failed to detect life-threatening condition in #pregnant mom, family says http://ow.ly/Jl1nY"
